@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 {0,1,2,3,4,5}

@data
1273,'2017/02/12 17:23:38:443',4,-147.076462,75.21817,56.664066,0,0,0,-169.562103,0.882169,32.70063,-208.771057,43.895107,19.343903,-214.523392,52.806484,11.833964,-181.725952,79.006172,-38.673008,-173.191132,93.413483,-20.438478,69738.476563,-0.984738,-0.037261,-0.170009,0.173893,-0.169938,-0.969991,-1.532976,-0.173435,0.177389,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1274,'2017/02/12 17:23:38:460',4,-147.127045,75.198593,56.590271,0,0,0,-169.61412,0.862929,32.627125,-208.821884,43.877522,19.272478,-214.57402,52.788567,11.762426,-181.823227,78.846199,-38.699718,-173.265839,93.396507,-20.501495,69560.773438,-0.984735,-0.037238,-0.170027,0.173907,-0.169952,-0.969986,-1.532999,-0.17345,0.177404,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1275,'2017/02/12 17:23:38:477',4,-148.298889,74.920357,55.221401,0,0,0,-170.790619,0.585795,31.259201,-209.994141,43.603966,17.903923,-215.745255,52.514858,10.393316,-182.98436,78.520027,-40.065426,-174.86705,93.06089,-21.65534,69594.09375,-0.984728,-0.037162,-0.170087,0.173953,-0.169996,-0.96997,-1.533076,-0.173497,0.177452,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1276,'2017/02/12 17:23:38:493',4,-148.784119,74.805153,54.654594,0,0,0,-171.277756,0.471042,30.692785,-210.47963,43.491112,17.338963,-216.230408,52.40173,9.828166,-183.562866,78.333298,-40.566078,-175.919586,92.896881,-21.938938,69400.289063,-0.984725,-0.037131,-0.170112,0.173972,-0.170015,-0.969963,-1.533107,-0.173517,0.177473,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1277,'2017/02/12 17:23:38:510',4,-148.915955,74.773849,54.500599,0,0,0,-171.41011,0.439865,30.538893,-210.611557,43.460609,17.186127,-216.362274,52.371071,9.675297,-184.011612,78.189789,-40.519329,-176.239334,92.849121,-21.997576,68673.679688,-0.984724,-0.037122,-0.170118,0.173977,-0.17002,-0.969961,-1.533116,-0.173522,0.177478,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1278,'2017/02/12 17:23:38:527',4,-149.089966,74.732529,54.297318,0,0,0,-171.584824,0.39871,30.335754,-210.785751,43.42057,16.985287,-216.536453,52.330711,9.474433,-184.815262,77.973007,-40.324005,-176.683105,92.783905,-22.06258,67235.992188,-0.984723,-0.037111,-0.170127,0.173984,-0.170027,-0.969959,-1.533127,-0.173529,0.177485,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1279,'2017/02/12 17:23:38:544',4,-149.20311,74.705666,54.165154,0,0,0,-171.698425,0.371952,30.20368,-210.899048,43.39476,16.855621,-216.64978,52.304581,9.344773,-185.380508,77.78688,-40.155807,-176.984314,92.740189,-22.09738,66162.992188,-0.984722,-0.037104,-0.170133,0.173989,-0.170031,-0.969957,-1.533135,-0.173534,0.17749,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1280,'2017/02/12 17:23:38:564',4,-149.314667,74.679176,54.03484,0,0,0,-171.810425,0.345569,30.073456,-211.010818,43.369614,16.729,-216.761642,52.278961,9.218187,-186.141907,77.540512,-39.855034,-177.290863,92.69606,-22.125898,64625.289063,-0.984722,-0.037097,-0.170139,0.173993,-0.170035,-0.969956,-1.533142,-0.173539,0.177495,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1281,'2017/02/12 17:23:38:576',4,-149.342606,74.672546,54.002197,0,0,0,-171.83847,0.338961,30.040836,-211.038834,43.363384,16.697573,-216.789688,52.272579,9.186776,-186.437607,77.470108,-39.71368,-177.369156,92.684845,-22.132118,64002.582031,-0.984721,-0.037095,-0.17014,0.173994,-0.170036,-0.969956,-1.533144,-0.17354,0.177496,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1282,'2017/02/12 17:23:38:593',4,-149.389252,74.661469,53.947708,0,0,0,-171.8853,0.32793,29.986387,-211.085602,43.353073,16.645472,-216.836548,52.261967,9.134709,-186.931625,77.407593,-39.484558,-177.50116,92.66597,-22.141672,62992.011719,-0.984721,-0.037092,-0.170142,0.173996,-0.170038,-0.969955,-1.533147,-0.173542,0.177498,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1283,'2017/02/12 17:23:38:614',4,-149.426682,74.65258,53.903988,0,0,0,-171.922882,0.319078,29.942696,-211.123154,43.344902,16.60408,-216.874176,52.253502,9.093356,-187.16539,77.395401,-39.404663,-177.608292,92.650696,-22.148575,62561.648438,-0.984721,-0.037089,-0.170144,0.173997,-0.170039,-0.969954,-1.533149,-0.173543,0.177499,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1284,'2017/02/12 17:23:38:631',4,-149.45755,74.645256,53.867939,0,0,0,-171.953857,0.31178,29.906672,-211.154129,43.338253,16.570311,-216.905258,52.246567,9.059626,-187.566422,77.440498,-39.218544,-178.676178,92.185043,-21.501677,62225.71875,-0.984721,-0.037087,-0.170146,0.173999,-0.170041,-0.969954,-1.533151,-0.173544,0.177501,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1285,'2017/02/12 17:23:38:644',4,-149.483139,74.639175,53.838043,0,0,0,-171.979553,0.305727,29.876795,-211.17984,43.332813,16.542614,-216.931046,52.240849,9.031967,-188.194946,77.408783,-38.857193,-179.411972,91.479729,-20.925495,61340.109375,-0.984721,-0.037086,-0.170147,0.174,-0.170042,-0.969954,-1.533153,-0.173545,0.177502,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1286,'2017/02/12 17:23:38:665',4,-149.504944,74.634003,53.812576,0,0,0,-172.00145,0.300571,29.851347,-211.201736,43.328247,16.519293,-216.953049,52.236012,9.008686,-188.367874,77.346169,-38.764805,-179.834518,91.007393,-20.578371,61231.972656,-0.98472,-0.037084,-0.170148,0.174,-0.170042,-0.969953,-1.533154,-0.173546,0.177503,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1287,'2017/02/12 17:23:38:676',4,-149.523758,74.629532,53.790588,0,0,0,-172.02034,0.29612,29.829372,-211.220673,43.324364,16.499399,-216.972076,52.231865,8.988832,-188.48912,77.232071,-38.688042,-180.082642,90.73941,-20.384314,61068.59375,-0.98472,-0.037083,-0.170149,0.174001,-0.170043,-0.969953,-1.533156,-0.173547,0.177503,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1288,'2017/02/12 17:23:38:693',4,-149.5401,74.625656,53.771496,0,0,0,-172.036758,0.292255,29.810295,-211.237122,43.321041,16.48234,-216.988602,52.228291,8.971813,-188.591843,77.044388,-38.602047,-180.249054,90.564545,-20.260881,60829.636719,-0.98472,-0.037082,-0.17015,0.174002,-0.170044,-0.969953,-1.533157,-0.173548,0.177504,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1289,'2017/02/12 17:23:38:715',4,-149.554382,74.622261,53.754814,0,0,0,-172.051086,0.288877,29.793623,-211.251495,43.318188,16.467625,-217.003082,52.225189,8.957136,-188.677231,76.841789,-38.519775,-180.369873,90.440491,-20.175856,60581.578125,-0.98472,-0.037081,-0.170151,0.174002,-0.170044,-0.969953,-1.533158,-0.173548,0.177505,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1290,'2017/02/12 17:23:38:727',4,-149.567093,74.619247,53.739983,0,0,0,-172.063843,0.285874,29.778801,-211.264282,43.315693,16.454716,-217.015961,52.222454,8.944264,-188.817078,76.584023,-38.386402,-180.463104,90.346634,-20.113487,60154.035156,-0.98472,-0.03708,-0.170151,0.174003,-0.170045,-0.969952,-1.533159,-0.173549,0.177505,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1291,'2017/02/12 17:23:38:744',4,-149.572952,74.617851,53.733124,0,0,0,-172.069733,0.284486,29.77195,-211.270203,43.314552,16.448809,-217.021912,52.221195,8.938377,-188.886749,76.473022,-38.32291,-180.502548,90.30748,-20.088099,59948.449219,-0.98472,-0.03708,-0.170152,0.174003,-0.170045,-0.969952,-1.533159,-0.173549,0.177505,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1292,'2017/02/12 17:23:38:763',4,-149.588608,74.614136,53.714848,0,0,0,-172.085434,0.280786,29.753683,-211.28598,43.311569,16.433277,-217.037827,52.217869,8.922899,-189.301666,76.178352,-38.007015,-180.338806,89.988525,-20.087067,58995.808594,-0.98472,-0.037079,-0.170153,0.174004,-0.170046,-0.969952,-1.53316,-0.17355,0.177506,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1293,'2017/02/12 17:23:38:780',4,-149.597748,74.611969,53.70417,0,0,0,-172.09462,0.278624,29.743015,-211.295197,43.309864,16.424366,-217.047134,52.215946,8.914024,-189.481476,76.072487,-37.879318,-180.168427,89.503174,-20.010666,58796.550781,-0.98472,-0.037078,-0.170153,0.174004,-0.170046,-0.969952,-1.533161,-0.17355,0.177506,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1294,'2017/02/12 17:23:38:794',4,-149.60202,74.610954,53.699165,0,0,0,-172.098923,0.277611,29.738014,-211.29953,43.309078,16.420235,-217.051498,52.21505,8.909911,-189.491043,76.065643,-37.878445,-180.090805,89.189812,-19.937956,58957.050781,-0.98472,-0.037078,-0.170153,0.174004,-0.170046,-0.969952,-1.533161,-0.17355,0.177507,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1295,'2017/02/12 17:23:38:816',4,-149.959442,74.596573,53.458702,0,0,0,-172.664612,0.253369,29.7257,-211.464188,43.438175,15.746487,-217.085022,52.331676,8.123272,-188.937607,75.72876,-38.504204,-179.7397,88.147507,-20.202553,60073.976563,-0.983144,-0.032181,-0.17998,0.182832,-0.177107,-0.96706,-1.538076,-0.181132,0.186855,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1296,'2017/02/12 17:23:38:832',4,-150.417633,74.550835,53.177704,0,0,0,-173.413055,0.186005,29.794474,-211.614746,43.571388,14.824859,-217.040878,52.440578,7.034297,-188.244949,75.134415,-39.191505,-179.355438,87.217728,-20.657991,60786.753906,-0.980544,-0.025371,-0.194653,0.195924,-0.18781,-0.962466,-1.544928,-0.192713,0.20082,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1297,'2017/02/12 17:23:38:844',4,-150.86882,74.499924,52.977459,0,0,0,-174.098602,0.069315,30.039425,-211.66893,43.599842,13.936242,-216.8862,52.425018,5.955448,-187.162857,74.349136,-39.989037,-178.884201,86.360382,-21.157576,61752.75,-0.977282,-0.019388,-0.211056,0.210612,-0.200342,-0.95682,-1.55096,-0.206402,0.216662,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1298,'2017/02/12 17:23:38:863',4,-151.422852,74.437416,52.731571,0,0,0,-174.941818,-0.07424,30.358292,-211.720291,43.598797,12.87246,-216.680389,52.36158,4.662424,-186.459457,73.300697,-40.526474,-178.512177,85.387352,-21.669552,61509.699219,-0.972865,-0.01257,-0.23103,0.228235,-0.216002,-0.949343,-1.557876,-0.223719,0.235936,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1299,'2017/02/12 17:23:38:880',4,-151.711121,74.404892,52.60363,0,0,0,-175.381531,-0.148781,30.532059,-211.741425,43.582947,12.332144,-216.567596,52.309628,4.004862,-186.805496,72.83329,-40.37759,-178.429062,84.875534,-21.867449,60022.890625,-0.970398,-0.009255,-0.241333,0.237211,-0.224256,-0.94522,-1.561259,-0.232946,0.24588,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1300,'2017/02/12 17:23:38:893',4,-151.890671,74.384628,52.523949,0,0,0,-175.655838,-0.195073,30.642981,-211.752945,43.567955,12.000689,-216.495758,52.270878,3.601132,-186.695236,72.574272,-40.487316,-178.877884,84.609528,-21.734777,59823.765625,-0.968806,-0.007271,-0.247715,0.24273,-0.22943,-0.942573,-1.563292,-0.238765,0.252042,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1301,'2017/02/12 17:23:38:913',4,-152.015305,74.370567,52.468632,0,0,0,-175.846481,-0.227129,30.721197,-211.7603,43.555317,11.773099,-216.445282,52.241158,3.323716,-186.522903,72.367142,-40.614697,-179.233078,84.503403,-21.641771,59821.820313,-0.967676,-0.00593,-0.252128,0.246528,-0.233036,-0.940701,-1.564669,-0.242837,0.256305,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1302,'2017/02/12 17:23:38:929',4,-152.107864,74.360123,52.427555,0,0,0,-175.988174,-0.250881,30.779915,-211.765472,43.544807,11.605577,-216.407532,52.217632,3.119387,-186.887054,72.196297,-40.395786,-179.176773,84.385376,-21.737915,58792.296875,-0.966824,-0.004953,-0.255396,0.249331,-0.235721,-0.939292,-1.565673,-0.245878,0.259462,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1303,'2017/02/12 17:23:38:946',4,-152.178787,74.352119,52.396072,0,0,0,-176.096848,-0.269053,30.825287,-211.769287,43.536133,11.478127,-216.378494,52.198788,2.963841,-187.168488,72.086212,-40.227135,-179.201309,84.255432,-21.753595,58050.921875,-0.966164,-0.004216,-0.257895,0.251469,-0.237782,-0.938202,-1.566433,-0.248218,0.261877,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1304,'2017/02/12 17:23:38:963',4,-146.495148,76.175087,53.169994,0,0,0,-150.468933,-4.491099,44.066811,-193.997543,25.553379,16.348269,-199.898087,31.344877,6.327277,-173.469696,50.626949,-38.571182,-169.638947,67.179947,-22.405298,35059.019531,-0.916574,-0.282217,-0.283279,0.36756,-0.315671,-0.874787,-1.272104,-0.346312,0.397773,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1305,'2017/02/12 17:23:38:977',4,-146.495148,76.175087,53.169994,0,0,0,-150.468933,-4.491099,44.066811,-193.997543,25.553379,16.348269,-199.898087,31.344877,6.327277,-173.469696,50.626949,-38.571182,-169.638947,67.179947,-22.405298,35059.019531,-0.916574,-0.282217,-0.283279,0.36756,-0.315671,-0.874787,-1.272104,-0.346312,0.397773,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1306,'2017/02/12 17:23:38:998',4,-141.684402,78.165977,53.249672,0,0,0,-124.291756,-1.193564,55.541126,-172.913223,12.410838,23.656996,-179.687241,15.057049,12.89204,-159.145737,34.056812,-33.19854,-158.209106,53.666462,-20.785793,14625.827148,-0.799864,-0.547644,-0.245569,0.472779,-0.322867,-0.819901,-0.970432,-0.37514,0.523058,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
1307,'2017/02/12 17:23:39:015',4,-143.52626,82.864426,51.050713,0,0,0,-120.413025,5.023293,54.547619,-172.825836,13.911631,27.351725,-180.814682,15.613825,17.249619,-166.252335,33.910603,-31.510519,-166.066177,54.871086,-20.791002,7880.778809,-0.779623,-0.610199,-0.140873,0.409934,-0.327193,-0.85141,-0.906703,-0.366896,0.448719,-122.390053,77.557991,57.503178,0,0,0,-198.922897,64.668129,72.741714,-182.679474,57.474293,65.06797,-200.334778,49.251858,46.554886,-174.434174,81.905739,-37.041927,-157.515305,85.527115,-22.80304,22117.083984,-0.685943,-0.725753,0.052578,-0.562587,0.483124,-0.670885,-0.757205,0.624108,-0.697824,0,1,1
